instance,total_tokens_title,total_tokens_content,total_words_title,total_words_content,total_filtered_words_title,total_filtered_words_content,count_exclamations_title,proportion_exclamations_title,count_exclamations_content,proportion_exclamations_content,count_question_title,proportion_question_title,count_question_content,proportion_question_content,count_allcaps_title,proportion_allcaps_title,count_allcaps_content,proportion_allcaps_content,count_contractions_title,proportion_contractions_title,count_contractions_content,proportion_contractions_content,count_words_in_title_in_content,proportion_words_in_title_in_content,sentiment_title,starts_with_number_content,len_longest_word_content,starts_with_5W1H_content,starts_with_5W1H_title,truth_mean,truth_median,truth_mode,label
6213,10,1183,10,1025,10,725,0,0,0,0,0,0,3,0.002535925612849,1,0.1,7,0.006829268292683,0,0,5,0.005030181086519,26,0.035862068965517,0,0,17,0,0,0.59999999996,0.6666666666,0.6666666666,1
6214,10,1601,9,1345,6,786,0,0,0,0,0,0,2,0.001249219237976,0,0,19,0.014126394052045,0,0,24,0.018390804597701,28,0.035623409669211,-0.4,0,17,0,0,0.13333333332,0,0,0
6215,23,924,20,827,11,508,0,0,0,0,0,0,0,0,0,0,7,0.008464328899637,0,0,7,0.008641975308642,41,0.080708661417323,0.476666666666667,0,16,0,0,0.93333333332,1,1,1
6216,11,837,10,750,9,469,0,0,1,0.001194743130227,0,0,1,0.001194743130227,0,0,28,0.037333333333333,0,0,0,0,10,0.021321961620469,0,0,14,0,0,0.59999999998,0.6666666666,1,1
6217,2,30,2,16,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0,0,23,0,0,0.7333333333,0.6666666666,0.6666666666,1
6218,7,2725,7,2467,5,1500,0,0,0,0,0,0,4,0.001467889908257,0,0,26,0.01053911633563,0,0,36,0.015031315240084,40,0.026666666666667,0,0,20,0,0,0.2,0,0,0
6219,25,1116,21,1006,14,637,1,0.04,0,0,1,0.04,0,0,0,0,5,0.004970178926441,0,0,0,0,12,0.01883830455259,-0.5,0,15,0,0,0.39999999998,0.3333333333,0,0
6220,12,681,11,630,9,409,0,0,0,0,0,0,0,0,1,0.090909090909091,33,0.052380952380952,0,0,0,0,8,0.019559902200489,0,0,18,0,0,0.53333333332,0.6666666666,1,1
6221,13,432,12,378,10,220,0,0,2,0.00462962962963,0,0,0,0,0,0,9,0.023809523809524,0,0,0,0,14,0.063636363636364,0,0,12,0,0,0.73333333328,0.6666666666,0.6666666666,1
6222,13,2385,12,2137,10,1307,0,0,0,0,0,0,2,0.00083857442348,0,0,29,0.013570425830604,0,0,0,0,17,0.01300688599847,0,0,19,0,0,0.13333333332,0,0,0
6223,16,1580,14,1426,10,806,0,0,1,0.000632911392405,0,0,9,0.005696202531646,0,0,8,0.005610098176718,0,0,31,0.022480058013053,81,0.100496277915633,0,0,14,0,0,0.53333333328,0.6666666666,0.6666666666,1
6224,16,746,16,653,12,385,0,0,0,0,0,0,0,0,1,0.0625,8,0.012251148545176,0,0,9,0.014040561622465,29,0.075324675324675,0,0,15,0,0,0.3333333333,0.3333333333,0,0
6225,15,624,14,553,9,340,0,0,3,0.004807692307692,1,0.066666666666667,0,0,0,0,7,0.012658227848101,0,0,4,0.007352941176471,20,0.058823529411765,-0.1,0,15,0,0,0.46666666664,0.3333333333,0.3333333333,0
6226,14,976,13,854,11,506,0,0,1,0.001024590163934,0,0,0,0,0,0,9,0.010538641686183,0,0,8,0.009433962264151,30,0.059288537549407,0,0,14,0,0,0.06666666666,0,0,0
6227,14,155,12,126,9,80,0,0,0,0,0,0,0,0,0,0,2,0.015873015873016,0,0,0,0,8,0.1,0.5,0,16,0,0,0.59999999996,0.6666666666,0.6666666666,1
6228,15,718,14,660,9,409,0,0,0,0,0,0,1,0.001392757660167,0,0,3,0.004545454545455,0,0,0,0,23,0.056234718826406,0.033333333333333,0,14,0,0,0.46666666664,0.3333333333,0.3333333333,0
6229,14,23,12,19,12,12,0,0,0,0,0,0,0,0,2,0.166666666666667,0,0,0,0,0,0,0,0,0.433333333333333,0,8,0,0,1,1,1,1
6230,14,353,11,299,11,199,0,0,1,0.002832861189802,0,0,3,0.008498583569405,0,0,2,0.006688963210702,0,0,4,0.013698630136986,29,0.14572864321608,-0.05,0,13,0,0,0.13333333332,0,0,0
6231,12,2162,12,1926,7,1277,0,0,2,0.000925069380204,0,0,7,0.003237742830712,0,0,31,0.016095534787124,1,0.090909090909091,17,0.009066666666667,16,0.012529365700861,0,0,16,0,1,0.7333333333,0.6666666666,0.6666666666,1
6232,17,435,14,373,12,220,1,0.058823529411765,1,0.002298850574713,0,0,2,0.004597701149425,2,0.142857142857143,1,0.002680965147453,0,0,3,0.008174386920981,10,0.045454545454546,0.625,0,15,0,0,0.86666666664,1,1,1
6233,13,991,12,883,11,538,0,0,4,0.004036326942482,0,0,3,0.003027245206862,0,0,28,0.031710079275198,0,0,0,0,31,0.057620817843866,0,0,12,1,0,0.46666666662,0.6666666666,0.6666666666,1
6234,14,178,13,161,10,131,0,0,0,0,0,0,0,0,0,0,15,0.093167701863354,0,0,0,0,8,0.061068702290076,0,0,16,0,0,0.5333333333,0.6666666666,0.6666666666,1
6235,16,127,15,116,9,74,0,0,0,0,0,0,0,0,0,0,2,0.017241379310345,0,0,2,0.017857142857143,10,0.135135135135135,-0.1,0,12,0,0,0.19999999998,0,0,0
6236,8,817,8,638,7,432,0,0,7,0.008567931456548,0,0,9,0.011015911872705,0,0,16,0.025078369905956,0,0,27,0.044701986754967,3,0.006944444444444,1,0,17,0,0,0.66666666664,0.6666666666,0.6666666666,1
6237,8,273,7,227,7,160,0,0,0,0,0,0,0,0,0,0,3,0.013215859030837,0,0,0,0,17,0.10625,0.5,0,15,0,0,0.19999999998,0,0,0
6238,16,1083,12,906,9,637,0,0,0,0,0,0,0,0,1,0.083333333333333,20,0.022075055187638,0,0,3,0.003428571428571,33,0.051805337519623,0,0,20,0,0,0.06666666666,0,0,0
6239,1,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,7,0,0,0.26666666664,0.3333333333,0.3333333333,0
6240,16,370,16,308,16,180,0,0,0,0,0,0,15,0.040540540540541,1,0.0625,31,0.100649350649351,0,0,3,0.009868421052632,3,0.016666666666667,0.225,0,16,0,0,0.53333333332,0.3333333333,0.3333333333,0
6241,9,867,9,813,9,490,0,0,0,0,0,0,0,0,0,0,4,0.004920049200492,0,0,0,0,37,0.075510204081633,0,0,16,0,0,0.19999999998,0,0,0
6242,11,382,10,330,7,203,0,0,2,0.005235602094241,0,0,3,0.007853403141361,0,0,9,0.027272727272727,0,0,2,0.00611620795107,20,0.098522167487685,0,0,15,1,0,0.7333333333,0.6666666666,0.6666666666,1
6243,14,364,14,330,9,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.026041666666667,0.5,0,14,0,0,0.39999999998,0.3333333333,0,0
6244,16,624,12,547,12,307,1,0.0625,2,0.003205128205128,0,0,0,0,1,0.083333333333333,16,0.029250457038391,0,0,0,0,27,0.087947882736156,0.5,0,15,0,0,0.2,0,0,0
6245,10,1362,8,1249,6,700,0,0,1,0.000734214390602,0,0,4,0.002936857562408,0,0,20,0.016012810248199,0,0,0,0,19,0.027142857142857,0,0,13,0,0,0.26666666664,0.3333333333,0.3333333333,0
6246,12,233,12,200,8,122,0,0,0,0,0,0,1,0.004291845493562,2,0.166666666666667,23,0.115,0,0,0,0,23,0.188524590163934,0.4,0,13,0,0,0.39999999996,0.3333333333,0.3333333333,0
6247,11,36,10,35,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.181818181818182,0,0,11,0,0,0.13333333332,0,0,0
6248,9,1113,9,998,7,632,0,0,0,0,0,0,1,0.000898472596586,0,0,9,0.009018036072144,0,0,0,0,10,0.015822784810127,0,0,16,1,0,0.13333333332,0,0,0
6249,6,895,5,803,4,468,0,0,1,0.001117318435754,0,0,12,0.01340782122905,0,0,31,0.038605230386052,0,0,14,0.017879948914432,7,0.014957264957265,0,0,15,0,0,0.2,0,0,0
6250,17,2593,16,2346,10,1439,0,0,2,0.000771307365985,0,0,7,0.002699575780949,0,0,32,0.013640238704177,0,0,0,0,90,0.062543432939541,-0.7,0,19,0,0,0.19999999998,0.3333333333,0.3333333333,0
6251,7,1315,7,1217,5,743,0,0,4,0.003041825095057,0,0,1,0.000760456273764,1,0.142857142857143,37,0.030402629416598,0,0,6,0.005097706032285,30,0.040376850605653,0.5,0,14,0,0,0.26666666664,0.3333333333,0.3333333333,0
6252,13,1793,12,1665,10,1065,0,0,0,0,0,0,6,0.003346346904629,0,0,59,0.035435435435436,0,0,2,0.001283697047497,60,0.056338028169014,0,0,18,0,0,0.33333333332,0.3333333333,0.3333333333,0
6253,17,34,16,29,16,19,0,0,1,0.029411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,8,0,0,0.26666666666,0,0,0
6254,14,2351,13,2176,12,1201,0,0,0,0,0,0,1,0.000425350914504,0,0,27,0.012408088235294,0,0,0,0,40,0.03330557868443,-0.1,0,22,0,0,0.13333333332,0,0,0
6255,10,659,9,581,8,346,0,0,0,0,0,0,0,0,0,0,5,0.008605851979346,0,0,7,0.012237762237762,13,0.03757225433526,0,0,14,0,0,0.19999999998,0,0,0
6256,8,293,8,257,7,159,0,0,0,0,0,0,0,0,0,0,2,0.007782101167315,0,0,0,0,10,0.062893081761006,1,0,22,0,0,0.39999999996,0.3333333333,0.3333333333,0
6257,7,606,6,533,5,350,0,0,0,0,0,0,0,0,1,0.166666666666667,4,0.00750469043152,0,0,2,0.003809523809524,4,0.011428571428572,0,0,19,0,0,0.53333333332,0.3333333333,0.3333333333,0
6258,14,362,11,326,10,248,0,0,0,0,0,0,0,0,1,0.090909090909091,16,0.049079754601227,0,0,0,0,22,0.088709677419355,-0.35,0,16,0,0,0.73333333332,1,1,1
6259,15,89,13,77,13,54,0,0,2,0.02247191011236,1,0.066666666666667,0,0,1,0.076923076923077,0,0,0,0,0,0,3,0.055555555555556,0,0,9,0,0,0,0,0,0
6260,15,1013,15,923,14,569,0,0,0,0,0,0,4,0.003948667324778,0,0,16,0.017334777898158,0,0,0,0,62,0.10896309314587,-0.7,0,15,0,0,0.5333333333,0.6666666666,0.6666666666,1
6261,10,2304,9,2020,7,1184,0,0,0,0,0,0,3,0.001302083333333,1,0.111111111111111,36,0.017821782178218,0,0,16,0.008012018027041,29,0.024493243243243,0,0,18,0,0,0.19999999998,0,0,0
6262,5,63,5,59,5,38,0,0,0,0,0,0,0,0,1,0.2,2,0.033898305084746,0,0,0,0,3,0.078947368421053,0,0,14,0,0,0.2,0,0,0
6263,29,184,28,169,14,106,0,0,0,0,0,0,1,0.005434782608696,1,0.035714285714286,3,0.017751479289941,0,0,0,0,1,0.009433962264151,0.233333333333333,0,13,0,0,0.33333333332,0.3333333333,0.3333333333,0
6264,13,283,12,249,10,160,0,0,0,0,0,0,0,0,0,0,9,0.036144578313253,0,0,0,0,18,0.1125,0,0,14,0,0,0.13333333332,0,0,0
6265,13,366,13,319,13,214,0,0,1,0.002732240437158,0,0,2,0.005464480874317,0,0,4,0.012539184952978,0,0,2,0.006410256410256,10,0.046728971962617,0,0,18,0,0,0.39999999998,0.3333333333,0,0
6266,15,176,15,158,15,101,0,0,0,0,0,0,0,0,1,0.066666666666667,2,0.012658227848101,0,0,0,0,14,0.138613861386139,0,0,16,0,0,1,1,1,1
6267,11,425,11,383,7,245,0,0,0,0,0,0,0,0,0,0,8,0.02088772845953,0,0,1,0.002638522427441,10,0.040816326530612,0.375,0,14,0,0,0.5333333333,0.3333333333,0.3333333333,0
6268,9,475,8,406,7,237,0,0,0,0,0,0,0,0,0,0,10,0.024630541871921,0,0,4,0.009950248756219,19,0.080168776371308,0.433333333333333,0,17,0,0,0.13333333332,0,0,0
6269,14,851,13,749,10,438,0,0,0,0,0,0,0,0,0,0,6,0.008010680907877,0,0,10,0.013642564802183,39,0.089041095890411,0,0,15,0,0,0.59999999996,0.6666666666,0.6666666666,1
6270,11,1274,10,1135,9,726,0,0,0,0,0,0,0,0,0,0,1,0.000881057268722,0,0,0,0,20,0.027548209366391,0,0,20,0,0,0.73333333332,1,1,1
6271,10,799,10,706,8,423,0,0,0,0,0,0,0,0,1,0.1,20,0.028328611898017,0,0,2,0.002861230329041,18,0.042553191489362,-0.6,0,19,0,0,0.3333333333,0.3333333333,0,0
6272,6,259,6,226,5,191,0,0,1,0.003861003861004,0,0,1,0.003861003861004,0,0,4,0.017699115044248,0,0,1,0.004444444444444,9,0.047120418848168,0,1,12,0,0,0.06666666666,0,0,0
6273,12,1186,11,1029,10,634,0,0,0,0,1,0.083333333333333,0,0,0,0,12,0.011661807580175,0,0,2,0.001978239366963,66,0.10410094637224,0.066666666666667,0,23,1,0,0.3333333333,0.3333333333,0,0
6274,15,694,11,618,10,368,0,0,0,0,0,0,0,0,0,0,8,0.01294498381877,0,0,5,0.008210180623974,23,0.0625,0.1,0,14,0,0,0.2,0,0,0
6275,9,241,9,212,7,147,0,0,0,0,0,0,0,0,1,0.111111111111111,7,0.033018867924528,0,0,0,0,15,0.102040816326531,0.4,0,18,0,0,0.93333333332,1,1,1
6276,15,1562,15,1417,8,921,0,0,0,0,0,0,0,0,0,0,28,0.019760056457304,0,0,1,0.000745712155108,88,0.095548317046688,0,0,17,0,0,0.39999999998,0.3333333333,0.3333333333,0
6277,13,321,11,286,11,182,0,0,0,0,0,0,2,0.006230529595016,0,0,5,0.017482517482518,0,0,0,0,8,0.043956043956044,0,0,18,0,0,0.46666666664,0.3333333333,0.3333333333,0
6278,16,319,14,270,12,176,0,0,0,0,0,0,0,0,0,0,9,0.033333333333333,0,0,3,0.01123595505618,29,0.164772727272727,0,0,15,0,0,0.39999999996,0.3333333333,0.3333333333,0
6279,30,1029,27,876,19,494,0,0,0,0,0,0,0,0,2,0.074074074074074,21,0.023972602739726,0,0,0,0,51,0.103238866396761,0.05,0,13,0,0,0.13333333332,0,0,0
6280,9,197,9,177,9,117,0,0,0,0,0,0,0,0,0,0,3,0.016949152542373,0,0,0,0,9,0.076923076923077,0,0,18,0,0,0.13333333332,0,0,0
6281,12,1050,11,937,7,576,0,0,0,0,0,0,0,0,0,0,20,0.021344717182497,0,0,3,0.003236245954693,35,0.060763888888889,0.5,0,18,0,0,0.8,1,1,1
6282,15,439,15,400,10,256,0,0,0,0,0,0,0,0,0,0,5,0.0125,0,0,0,0,26,0.1015625,0,0,15,0,0,0.2,0,0,0
6283,13,258,12,229,9,167,0,0,0,0,0,0,0,0,0,0,13,0.056768558951965,0,0,0,0,4,0.023952095808383,0.5,0,16,0,0,0.79999999998,1,1,1
6284,17,182,16,160,16,113,0,0,0,0,0,0,0,0,1,0.0625,6,0.0375,0,0,0,0,10,0.088495575221239,0,0,19,0,0,0.19999999998,0,0,0
6285,11,443,11,406,11,266,0,0,0,0,0,0,0,0,0,0,2,0.004926108374384,0,0,0,0,26,0.097744360902256,0,0,15,0,0,0,0,0,0
6286,11,550,10,483,8,302,0,0,0,0,0,0,0,0,0,0,7,0.014492753623188,0,0,2,0.004201680672269,20,0.066225165562914,0,0,17,0,0,0.06666666666,0,0,0
6287,3,436,3,394,3,245,0,0,0,0,0,0,0,0,0,0,5,0.012690355329949,0,0,1,0.002557544757033,0,0,0,0,17,0,0,0.13333333332,0,0,0
6288,10,471,10,393,6,280,0,0,0,0,0,0,0,0,0,0,14,0.035623409669211,0,0,0,0,5,0.017857142857143,0,0,13,0,0,0.5333333333,0.3333333333,0.3333333333,0
6289,13,1115,13,1026,8,625,0,0,0,0,0,0,1,0.000896860986547,0,0,4,0.003898635477583,0,0,0,0,32,0.0512,0,0,18,0,0,0.59999999998,0.6666666666,1,1
6290,11,75,10,69,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.048780487804878,0.4,0,12,0,0,0.39999999998,0.3333333333,0,0
6291,6,92,6,81,6,61,0,0,0,0,0,0,1,0.010869565217391,0,0,1,0.012345679012346,0,0,0,0,1,0.016393442622951,-0.0625,0,15,0,0,0.19999999998,0,0,0
6292,8,366,8,323,7,202,0,0,0,0,0,0,0,0,0,0,3,0.009287925696594,0,0,0,0,27,0.133663366336634,0,0,13,0,0,0.19999999998,0.3333333333,0.3333333333,0
6293,18,330,17,256,12,171,0,0,0,0,0,0,1,0.003030303030303,0,0,4,0.015625,0,0,5,0.02092050209205,23,0.134502923976608,0,0,12,0,0,0.06666666666,0,0,0
6294,16,272,15,253,11,145,0,0,0,0,0,0,0,0,0,0,6,0.023715415019763,0,0,1,0.003968253968254,15,0.103448275862069,0.183333333333333,0,12,0,0,0.26666666664,0.3333333333,0.3333333333,0
6295,17,1434,14,1311,11,779,0,0,3,0.002092050209205,0,0,10,0.00697350069735,1,0.071428571428572,30,0.022883295194508,0,0,0,0,31,0.039794608472401,-0.75,0,21,0,0,0.93333333332,1,1,1
6296,7,1737,7,1545,6,933,0,0,0,0,0,0,4,0.002302820955671,0,0,21,0.013592233009709,0,0,0,0,16,0.017148981779207,0,0,19,0,0,0.39999999998,0.3333333333,0,0
6297,15,606,15,543,15,337,0,0,0,0,0,0,1,0.001650165016502,0,0,6,0.011049723756906,0,0,0,0,21,0.062314540059347,0.285714285714286,0,15,0,0,0.59999999996,0.6666666666,0.6666666666,1
6298,9,3207,9,2658,7,1911,0,0,23,0.007171811661989,0,0,15,0.00467726847521,1,0.111111111111111,53,0.019939804364184,0,0,16,0.006102212051869,23,0.012035583464155,0,0,19,0,0,0.26666666664,0,0,0
6299,28,710,27,631,17,368,0,0,1,0.001408450704225,0,0,0,0,1,0.037037037037037,10,0.015847860538827,0,0,2,0.003189792663477,39,0.105978260869565,0,0,13,0,0,0.26666666666,0,0,0
6300,11,721,11,654,10,374,0,0,0,0,0,0,0,0,0,0,3,0.004587155963303,0,0,3,0.004643962848297,9,0.024064171122995,0,0,13,0,0,0.46666666664,0.6666666666,0.6666666666,1
6301,19,279,19,252,16,155,0,0,0,0,0,0,0,0,0,0,5,0.01984126984127,0,0,0,0,30,0.193548387096774,0.1875,0,11,0,0,0.13333333332,0,0,0
6302,17,547,15,515,12,298,0,0,0,0,0,0,0,0,0,0,18,0.03495145631068,0,0,0,0,21,0.070469798657718,0,0,16,0,0,0.7333333333,0.6666666666,0.6666666666,1
6303,14,361,13,316,11,217,0,0,0,0,0,0,0,0,0,0,6,0.018987341772152,0,0,4,0.013559322033898,9,0.04147465437788,-0.131818181818182,0,17,0,0,0.46666666662,0.6666666666,0.6666666666,1
6304,11,1405,10,1247,6,760,0,0,3,0.002135231316726,0,0,2,0.001423487544484,0,0,11,0.008821170809944,0,0,13,0.010517799352751,23,0.030263157894737,0.125,0,15,0,0,0.13333333332,0,0,0
6305,12,1242,11,1050,10,647,0,0,2,0.001610305958132,0,0,0,0,0,0,12,0.011428571428572,0,0,12,0.011776251226693,79,0.12210200927357,0.1,0,17,0,0,0.06666666666,0,0,0
6306,13,357,12,327,9,191,0,0,0,0,0,0,0,0,0,0,7,0.021406727828746,0,0,0,0,21,0.109947643979058,0,0,16,0,0,0.3333333333,0.3333333333,0,0
6307,21,271,20,231,11,126,0,0,0,0,0,0,0,0,0,0,1,0.004329004329004,0,0,0,0,10,0.079365079365079,0,0,13,0,0,0.3333333333,0.3333333333,0,0
6308,15,1003,13,890,11,573,0,0,0,0,0,0,0,0,1,0.076923076923077,22,0.024719101123596,0,0,0,0,58,0.101221640488656,0,0,15,0,0,0.13333333332,0,0,0
6309,7,37,7,34,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.190476190476191,0,0,12,0,0,0.2,0,0,0
6310,13,1231,13,1086,11,737,0,0,6,0.004874086108855,0,0,1,0.000812347684809,0,0,80,0.073664825046041,0,0,16,0.015701668302257,68,0.092265943012212,0.136363636363636,0,20,0,0,0.13333333332,0,0,0
6311,14,154,14,139,13,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007462686567164,4,0.053333333333333,0,0,11,0,0,0.7333333333,0.6666666666,0.6666666666,1
6312,10,1901,10,1746,9,1060,0,0,0,0,0,0,0,0,1,0.1,41,0.02348224513173,0,0,0,0,61,0.057547169811321,0.8,0,15,0,0,0.33333333332,0,0,0
6313,12,255,12,228,10,144,0,0,0,0,0,0,0,0,0,0,6,0.026315789473684,0,0,1,0.004504504504505,13,0.090277777777778,0,0,11,0,0,0.19999999998,0,0,0
6314,11,434,11,401,9,256,0,0,0,0,0,0,0,0,1,0.090909090909091,26,0.064837905236908,0,0,0,0,11,0.04296875,0,0,16,0,0,0.8,1,1,1
6315,11,1239,8,1099,8,685,0,0,0,0,0,0,5,0.004035512510089,0,0,9,0.008189262966333,0,0,0,0,15,0.021897810218978,0,0,17,0,0,0.7333333333,0.6666666666,0.6666666666,1
6316,8,631,8,540,7,319,0,0,0,0,0,0,2,0.003169572107765,0,0,5,0.009259259259259,0,0,11,0.020872865275142,8,0.025078369905956,0,0,21,0,0,0.33333333332,0,0,0
6317,13,57,11,51,10,37,0,0,0,0,0,0,0,0,0,0,1,0.019607843137255,0,0,0,0,0,0,-0.3125,0,15,0,0,0.46666666662,0.6666666666,0.6666666666,1
6318,12,998,10,885,9,549,0,0,0,0,0,0,0,0,0,0,3,0.003389830508475,0,0,1,0.001149425287356,22,0.040072859744991,0,0,15,0,0,0.13333333332,0,0,0
6319,11,506,10,462,9,307,0,0,0,0,0,0,0,0,0,0,18,0.038961038961039,0,0,0,0,11,0.035830618892508,-0.133333333333333,0,16,0,0,0.59999999998,0.6666666666,1,1
6320,9,168,9,145,6,86,0,0,0,0,0,0,0,0,0,0,4,0.027586206896552,1,0.125,2,0.014285714285714,6,0.069767441860465,0,0,11,0,0,0.26666666664,0.3333333333,0.3333333333,0
6321,18,639,18,569,13,403,0,0,1,0.001564945226917,0,0,3,0.004694835680751,1,0.055555555555556,32,0.056239015817223,0,0,0,0,24,0.059553349875931,-0.3125,0,17,0,0,0.86666666666,1,1,1
6322,8,438,8,402,7,253,0,0,0,0,0,0,0,0,0,0,4,0.009950248756219,0,0,0,0,2,0.007905138339921,-0.5,0,14,0,0,0.19999999998,0,0,0
6323,12,306,11,281,9,197,0,0,0,0,0,0,0,0,1,0.090909090909091,18,0.064056939501779,0,0,0,0,3,0.015228426395939,-0.1,0,16,0,0,0.86666666666,1,1,1
6324,13,1421,12,1290,8,741,0,0,0,0,0,0,3,0.002111189303308,0,0,7,0.005426356589147,0,0,0,0,34,0.045883940620783,0.5,0,15,0,0,0.39999999998,0.3333333333,0,0
6325,13,553,13,487,9,283,0,0,0,0,0,0,0,0,0,0,21,0.043121149897331,0,0,7,0.015384615384615,13,0.045936395759717,0,0,13,0,0,0.33333333332,0.3333333333,0.3333333333,0
6326,8,696,8,633,7,417,0,0,0,0,0,0,0,0,0,0,12,0.018957345971564,0,0,0,0,35,0.083932853717026,0,0,19,0,0,0.26666666664,0.3333333333,0.3333333333,0
6327,17,453,14,426,11,332,0,0,1,0.002207505518764,1,0.058823529411765,0,0,0,0,3,0.007042253521127,0,0,0,0,32,0.096385542168675,0.136363636363636,0,12,0,0,0.59999999998,0.6666666666,1,1
6328,11,580,11,494,9,298,0,0,0,0,0,0,0,0,0,0,18,0.036437246963563,0,0,11,0.022964509394572,30,0.100671140939597,0.4375,0,13,0,0,0.8,1,1,1
6329,7,613,7,558,5,354,0,0,0,0,0,0,0,0,0,0,10,0.017921146953405,0,0,0,0,19,0.053672316384181,0,0,14,0,0,0.13333333332,0,0,0
6330,14,708,14,615,12,370,0,0,0,0,0,0,0,0,2,0.142857142857143,11,0.017886178861789,0,0,1,0.001642036124795,20,0.054054054054054,0.35,0,18,0,0,0.13333333332,0,0,0
6331,14,177,11,151,11,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.013513513513514,13,0.128712871287129,0.032467532467533,0,16,0,0,0.13333333332,0,0,0
6332,18,80,13,63,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.305555555555556,0.118181818181818,0,10,1,0,0.5333333333,0.6666666666,0.6666666666,1
6333,9,283,9,253,7,167,0,0,0,0,0,0,0,0,1,0.111111111111111,6,0.023715415019763,0,0,0,0,14,0.083832335329341,0.4,0,19,0,0,0.13333333332,0,0,0
6334,13,983,13,828,13,531,0,0,0,0,0,0,2,0.002034587995931,0,0,16,0.019323671497585,0,0,1,0.00126582278481,13,0.024482109227872,0,0,16,0,0,0.59999999996,0.6666666666,0.6666666666,1
6335,9,561,9,488,9,290,0,0,0,0,0,0,0,0,0,0,4,0.008196721311475,0,0,3,0.006521739130435,25,0.086206896551724,-0.113333333333333,0,14,0,0,0.26666666664,0.3333333333,0.3333333333,0
6336,18,330,17,256,12,171,0,0,0,0,0,0,1,0.003030303030303,0,0,4,0.015625,0,0,5,0.02092050209205,23,0.134502923976608,0,0,12,0,0,0,0,0,0
6337,12,191,12,171,9,122,0,0,1,0.005235602094241,0,0,0,0,0,0,3,0.017543859649123,0,0,1,0.005952380952381,20,0.163934426229508,0,0,15,0,0,0.06666666666,0,0,0
6338,21,226,20,211,14,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.131782945736434,-0.2,0,11,0,0,0.06666666666,0,0,0
6339,14,165,14,144,8,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.123595505617978,0.4,0,13,0,1,0.59999999998,0.3333333333,0.3333333333,0
6340,12,54,10,48,8,31,0,0,0,0,0,0,0,0,0,0,5,0.104166666666667,0,0,1,0.022222222222222,4,0.129032258064516,0.136363636363636,0,14,0,0,0.26666666664,0.3333333333,0.3333333333,0
6341,33,613,31,552,20,352,1,0.03030303030303,1,0.00163132137031,0,0,0,0,2,0.064516129032258,1,0.001811594202899,1,0.033333333333333,2,0.003683241252302,55,0.15625,0.085227272727273,0,14,0,0,0.06666666666,0,0,0
6342,10,653,9,593,8,438,0,0,1,0.001531393568147,0,0,0,0,0,0,10,0.016863406408095,0,0,0,0,25,0.057077625570776,0,0,17,0,0,0.46666666662,0.3333333333,0.3333333333,0
6343,12,289,12,252,8,148,0,0,0,0,0,0,0,0,1,0.083333333333333,0,0,0,0,0,0,10,0.067567567567568,-0.875,0,14,0,0,0.13333333332,0,0,0
6344,3,570,3,473,3,381,0,0,2,0.003508771929825,0,0,6,0.010526315789474,1,0.333333333333333,14,0.029598308668076,0,0,4,0.008565310492505,2,0.005249343832021,0,0,30,0,0,0.2,0,0,0
6345,14,1397,13,1278,11,865,0,0,0,0,0,0,1,0.000715819613457,1,0.076923076923077,38,0.029733959311424,0,0,0,0,10,0.011560693641619,-0.5,0,20,0,0,0.86666666664,1,1,1
6346,11,606,11,565,10,367,0,0,0,0,0,0,0,0,0,0,7,0.012389380530974,0,0,0,0,12,0.032697547683924,0,0,15,0,0,0.2,0,0,0
6347,14,983,13,862,11,549,0,0,0,0,0,0,0,0,0,0,10,0.011600928074246,0,0,3,0.003508771929825,19,0.034608378870674,-0.1,0,17,0,0,0.46666666666,0.3333333333,0,0
6348,18,250,16,197,14,127,0,0,0,0,0,0,0,0,1,0.0625,7,0.035532994923858,0,0,0,0,17,0.133858267716535,0.16,0,11,0,0,0.46666666666,0.3333333333,0,0
6349,19,1459,18,1338,9,782,0,0,0,0,0,0,0,0,1,0.055555555555556,17,0.01270553064275,0,0,0,0,71,0.09079283887468,0.2,0,15,0,1,0.66666666664,0.6666666666,0.6666666666,1
6350,17,85,12,76,9,55,0,0,0,0,1,0.058823529411765,1,0.011764705882353,0,0,2,0.026315789473684,0,0,1,0.014084507042254,9,0.163636363636364,0,0,11,0,0,0.2,0,0,0
6351,14,460,11,408,10,235,0,0,0,0,0,0,3,0.006521739130435,0,0,5,0.012254901960784,0,0,0,0,16,0.068085106382979,-0.25,0,13,0,0,0.26666666666,0,0,0
